X1,X2,X3,X4,X5,Y
506.7480076,5,0.007656177,2.16,0.093355407,1185.672252
63.12614717,6,0.000619098,1.5,0.057892364,231.7724329
793.5295089,5,0.014523126,2.16,0.574267578,1753.609621
438.5308863,2,0.025818716,13.5,0.4727463,1150.197812
56.16588174,1,0.036795982,54,5.39E-68,646.9283159
814.0972125,4,0.010832296,3.375,1.315082373,1821.454978
224.0946606,5,0.02105797,2.16,0.001804747,525.8302655
344.6202408,4,0.002671296,3.375,0.150969275,779.1343568
622.5459802,6,0.006159996,1.5,0.217197576,1386.019905
660.9585724,6,0.076128593,1.5,0.230181002,1479.857799
502.2634316,1,0.008513604,54,0.115737477,1636.76575
553.3342028,3,0.016962293,6,0.233505768,1254.329325
35.35133475,2,0.024716937,13.5,1.28E-33,164.4860308
462.8855613,1,0.027329957,54,0.071522585,1556.39991
484.6195864,4,0.013548104,3.375,0.532516836,1101.509695
664.1722793,5,0.019668906,2.16,2.192075717,1503.475527
212.9164856,4,0.023343213,3.375,1.18E-07,477.6777172
429.2133763,5,0.016769563,2.16,3.060466986,947.5226068
618.0012254,6,0.001453388,1.5,0.347032954,1382.424536
-36.63726467,2,0.033975285,13.5,7.96E-217,106.3830243
224.5648144,5,0.037084592,2.16,0.898564939,517.7423815
339.4194534,4,0.024886488,3.375,0.159097023,737.98712
620.2536798,6,0.001650273,1.5,0.651993065,1369.700588
114.2549704,2,0.010115581,13.5,0.011418121,389.6866477
692.8860207,6,0.05763584,1.5,0.408418195,1571.483599
192.5963974,1,0.026130399,54,8.37E-05,968.0349829
361.7992033,1,0.005736036,54,0.003554189,1266.551765
384.0656757,1,0.012775283,54,0.003949163,1344.379321
210.1009425,2,0.005735462,13.5,1.41E-05,629.4232634
483.6257855,5,0.0585321,2.16,4.270350731,1065.351553
683.3834243,4,0.016899196,3.375,0.023693146,1488.989007
205.8793451,6,0.019606749,1.5,2.17E-05,512.8920768
339.5603243,2,0.022040448,13.5,0.006739691,872.1618746
715.6450774,1,0.005286733,54,0.537747489,2048.519429
-17.39909703,4,0.00239942,3.375,5.52E-19,-5.795833665
779.4251883,4,0.016701263,3.375,7.495744742,1722.750647
120.8004056,4,0.019711076,3.375,5.42E-05,309.5496117
598.7396439,4,0.022444945,3.375,0.240062811,1326.414136
407.3502725,2,0.006237801,13.5,0.055635751,1054.005203
63.47907448,4,0.025598603,3.375,4.88E-17,210.0987365
730.332277,1,0.015141857,54,1.390559344,2092.222676
38.07021483,2,0.007835962,13.5,8.75E-05,161.1873659
139.7378817,5,0.014598456,2.16,0.009605996,289.6687893
645.7931795,3,0.030896183,6,0.914464997,1502.425231
-33.27080349,4,0.00880151,3.375,3.14E-105,-53.35102741
571.860085,3,0.014101191,6,0.049046312,1370.675433
40.78887641,2,0.019511451,13.5,0.158878956,271.2756423
64.73582114,2,0.006482346,13.5,0.006096387,291.4918838
579.9377346,5,0.042054537,2.16,0.71789461,1311.170686
428.6782713,3,0.030746559,6,0.02616161,996.5900642
365.1547101,4,0.032641225,3.375,0.01929168,835.1340637
476.8249125,2,0.002229307,13.5,0.282918885,1180.576834
414.6930137,4,0.040574955,3.375,0.133182667,934.9649624
471.7536867,3,0.012044514,6,0.092271279,1116.872794
428.6097144,3,0.012938957,6,0.474959769,964.4035674
80.15542419,3,0.003273337,6,0.035428935,196.8836724
631.9028096,5,0.011680338,2.16,9.184027697,1416.71998
-8.433614051,1,0.027661142,54,7.83E-14,499.9834845
233.604534,6,0.06802774,1.5,0.008251847,554.6023621
199.8308085,5,0.011644873,2.16,0.152104023,452.2676868
760.2944807,3,0.008365792,6,1.929481466,1702.396063
408.2706751,3,0.013578044,6,0.138002445,985.9220325
273.5675565,3,0.00894059,6,0.054977231,608.5459406
753.7341181,5,0.007885868,2.16,8.069435232,1652.574638
406.377774,5,0.011076829,2.16,0.17785966,919.3028356
370.0886203,3,0.0090759,6,0.549422989,866.3146437
403.290263,5,0.009978044,2.16,0.190218261,926.8432203
524.6616012,6,0.003472433,1.5,0.314437263,1137.645755
133.5106563,3,0.01207984,6,0.022899861,355.1172764
528.5031803,5,0.007629884,2.16,3.178288688,1187.060025
365.1091401,1,0.005932079,54,0.204549084,1314.121078
471.2980463,6,0.043248848,1.5,0.076332223,1091.899527
418.2894212,1,0.066229402,54,0.525937139,1455.280592
540.0055881,1,0.012785959,54,0.530317956,1748.1795
601.7209698,2,0.017105388,13.5,0.562116456,1512.295066
728.2271726,6,0.013321983,1.5,2.604838171,1609.070055
331.6493739,4,0.014076251,3.375,0.880343928,735.8423957
517.3419771,4,0.015948243,3.375,0.26799354,1156.780298
173.8196724,6,0.002511478,1.5,3.94E-08,422.5978684
502.3145436,4,0.005566056,3.375,0.24966953,1134.386216
665.6290722,3,0.002206132,6,2.693149541,1468.750449
103.2139986,3,0.010867595,6,3.05E-09,318.0195843
552.6125429,2,0.010450656,13.5,0.035589668,1302.544016
217.3941947,5,0.019214033,2.16,0.023421802,509.3574093
160.7791392,6,0.003377271,1.5,1.58E-08,358.9820075
74.8723863,2,0.00574439,13.5,7.27E-07,339.5894136
495.3085208,1,0.031690151,54,1.639130372,1603.878843
571.4124931,4,0.036877616,3.375,0.394587195,1356.267743
378.514485,1,0.007818094,54,0.488398199,1330.862022
98.54634173,6,0.00577159,1.5,0.10223452,230.278875
150.2140789,2,0.011695602,13.5,0.036329846,456.4609582
537.6806129,1,0.014753469,54,0.104325094,1672.782004
808.257605,2,0.009125328,13.5,0.692710075,1900.796671
642.0635007,1,0.007361562,54,0.475128951,1927.682595
196.3201079,4,0.015227556,3.375,0.087663253,480.2731056
158.1106318,2,0.014000744,13.5,0.002439325,454.3958422
129.894144,5,0.000904093,2.16,1.69E-09,345.2481544
651.240073,3,0.009000434,6,0.157330977,1479.18291
-11.08451814,5,0.006702907,2.16,4.56E-184,49.56289004
401.0172328,2,0.005547365,13.5,0.001726404,1035.394166
488.8592478,2,0.015101035,13.5,0.371193164,1187.779823
744.2190154,2,0.01490946,13.5,0.974444003,1725.507682
293.8716115,1,0.027840952,54,0.120782134,1119.565285
204.2638989,3,0.006800642,6,0.015689852,563.2791452
759.3861633,4,0.003415021,3.375,1.649195054,1652.127163
68.41240529,3,0.010346264,6,8.38E-07,208.5778116
519.1542883,5,0.002019583,2.16,0.302277294,1115.00971
339.3078304,2,0.019988074,13.5,0.259536409,880.1330464
825.8043174,6,0.013970906,1.5,1.120013851,1817.367383
706.4795066,5,0.030362511,2.16,0.675290734,1552.202535
407.6326354,5,0.007437607,2.16,0.054040373,886.0596122
724.4171098,5,0.024589576,2.16,1.305815312,1591.723156
511.6722621,3,0.024931514,6,0.829527324,1192.969396
759.908015,4,0.015810662,3.375,0.658969425,1673.272868
705.9493151,1,0.020393838,54,3.699306963,2087.348839
343.593564,2,0.027831826,13.5,0.572490712,910.6359104
709.2135946,3,7.74E-05,6,0.3208164,1592.427931
95.69914161,1,0.003626408,54,0.003911468,763.0079969
59.23292197,5,0.01804982,2.16,1.21E-83,196.0936222
595.0631934,1,0.014281202,54,0.2855866,1760.960003
81.73525851,6,0.072937703,1.5,3.09E-07,201.5878781
687.2349654,6,0.021354405,1.5,3.577037142,1535.743796
624.3510538,6,0.056789923,1.5,0.098348718,1459.913126
500.9427948,4,0.003761777,3.375,0.715016149,1134.15223
260.7001547,4,0.021147054,3.375,0.151626645,599.2386437
751.0803135,6,0.010795142,1.5,7.61739047,1619.515384
349.5973565,4,0.012163645,3.375,0.125199445,796.1316103
612.74398,3,0.000664455,6,0.855337926,1408.460875
393.2501124,1,0.013871114,54,0.033135281,1395.747711
255.4335741,1,0.046214891,54,0.215749596,1087.74012
185.4056938,5,0.023280764,2.16,0.004393224,471.740898
299.1447339,4,0.032841891,3.375,0.043164759,764.8963245
495.4780478,4,0.009681489,3.375,0.235093625,1182.891606
528.847995,1,0.037016849,54,0.981035026,1619.472298
771.081917,4,0.019061799,3.375,0.611754861,1786.829356
585.4049522,6,0.012234976,1.5,0.090188986,1298.124927
281.178999,4,0.000642863,3.375,0.172287797,640.7482204
526.4257554,5,0.027493244,2.16,0.341267303,1169.86457
525.1732227,3,0.006806527,6,0.881749894,1205.769028
46.99351942,1,0.017123256,54,7.02E-21,627.5870475
515.0194996,1,0.014816515,54,0.264332479,1656.150992
389.5646072,5,0.013778757,2.16,0.6917829,872.7847272
59.42995883,1,0.007000195,54,2.92E-05,688.529839
782.9626679,4,0.02198575,3.375,1.331875975,1699.42307
130.8167224,6,0.018724851,1.5,8.22E-14,306.324598
342.8258347,5,0.013879189,2.16,0.070314825,805.5864462
749.7566428,5,0.013576394,2.16,0.956347786,1649.742869
158.8960844,6,0.000473588,1.5,0.001573969,346.7173972
419.3888086,3,0.004698151,6,0.006268135,1008.818313
416.5845936,5,0.033806849,2.16,0.022901171,943.6107236
-16.5119031,5,0.000360025,2.16,1.67E-37,-9.504959871
133.1807206,1,0.031412299,54,0.00408212,773.199427
763.4963159,3,0.009833062,6,5.310146683,1718.957891
37.65461518,1,0.011319982,54,0.004448261,614.1379685
506.7150438,5,0.063530024,2.16,0.012747481,1124.65556
371.3087717,2,0.06688412,13.5,0.044535046,950.7747703
494.4329558,1,0.004841924,54,0.077052298,1610.060588
811.9336931,4,0.028120416,3.375,0.933790024,1763.313186
298.7432328,4,0.024204157,3.375,0.258674668,652.0680237
782.3140991,6,0.024911124,1.5,0.724648147,1768.520498
362.4182046,3,0.033123489,6,0.831648001,898.3628527
619.6051069,4,0.125034655,3.375,6.386878457,1392.787026
826.5502775,1,0.005073597,54,0.717329,2346.397822
359.8336062,2,0.000276131,13.5,1.352299709,894.666904
557.8643072,2,0.01230662,13.5,0.165622658,1354.594496
218.0216752,5,0.010452068,2.16,0.000253936,501.8692674
908.0984079,4,0.045269458,3.375,0.203960449,2035.068294
749.1447572,3,0.0215258,6,3.066603506,1665.185655
75.14342212,2,0.007169971,13.5,6.61E-35,270.1018427
436.4172857,4,0.011849653,3.375,0.036889146,961.8064998
709.1511682,1,0.034726568,54,0.439731061,2053.526753
729.4982784,6,0.014247217,1.5,1.722016656,1606.129035
693.6379659,4,0.028178678,3.375,3.238946484,1559.118882
387.6734302,3,0.015921681,6,0.532991532,935.0072632
622.1547895,2,0.022565528,13.5,0.139808377,1497.088986
-51.20734984,1,0.039069234,54,2.62E-14,441.6762027
596.4349071,5,0.008289796,2.16,1.057159167,1336.180176
522.9464761,1,0.006583771,54,0.101466661,1678.346052
338.6732241,3,0.03084605,6,0.001038481,822.839476
465.2614537,3,0.00815255,6,0.1155624,1055.649324
363.6610679,4,0.015169459,3.375,0.261035059,843.8090803
-4.698421358,4,0.041556182,3.375,3.80E-255,15.01279357
559.0099147,2,0.005769069,13.5,0.244239934,1327.166748
375.6643079,3,0.032696885,6,6.73E-05,890.3181755
575.6098835,3,0.029809622,6,0.014693021,1297.451297
119.8390135,5,0.005635573,2.16,0.001429026,286.7440839
175.745885,2,0.006200941,13.5,5.59E-18,559.559703
-2.667600472,2,0.032500634,13.5,4.86E-52,156.0811218
495.1583303,2,0.030174149,13.5,0.177978058,1159.926038
105.1214956,1,0.003071744,54,0.020364377,700.4315226
221.7149088,6,0.002181151,1.5,0.057627169,535.3067658
686.7158367,1,0.025277522,54,0.250726205,1978.68535
203.6317678,2,0.002268218,13.5,4.56E-08,592.0962827
277.199491,2,0.025118599,13.5,0.005605617,743.6496318
291.1627631,3,0.015315941,6,0.008249524,713.1493268
223.4246383,2,0.001931085,13.5,0.013808492,621.4134059
394.5502206,5,0.011649348,2.16,0.287989897,919.2298292
635.9858268,3,0.00500672,6,7.269962292,1446.824122
523.519409,5,0.037614515,2.16,1.655637061,1156.837186
129.9881455,3,0.001254562,6,0.001377709,387.2635393
116.569575,3,0.012739952,6,0.014290328,319.2296919
475.931942,5,0.005418247,2.16,0.586595069,1016.898265
412.0283319,6,0.028430534,1.5,0.598433449,949.9325198
85.47458142,5,0.032248662,2.16,0.00574034,174.4009464
6.15085815,6,0.006347042,1.5,5.50E-31,46.6558565
454.9718713,3,0.00155962,6,0.013800443,986.2831869
581.5623617,1,0.055258128,54,0.202755237,1743.932289
64.26305078,4,0.005546094,3.375,9.96E-06,159.5902598
851.7938323,2,0.003853327,13.5,6.689838767,2010.877963
205.7266756,5,0.027816496,2.16,0.052087336,504.0549414
622.1214576,1,0.007087455,54,0.14096227,1832.97869
122.8858839,4,0.036787247,3.375,2.51E-05,367.9413611
757.9544224,3,0.029003502,6,2.527275822,1653.198627
560.3383524,4,0.03693512,3.375,0.439206032,1238.569556
640.5590275,6,0.005444324,1.5,0.406791007,1438.198754
329.0898133,6,0.068348207,1.5,0.056894229,798.7659506
199.8397328,4,0.007346043,3.375,0.038874021,479.3314017
187.8128208,5,0.017034039,2.16,0.007844494,390.1266292
583.5408198,4,0.015615765,3.375,0.248644995,1325.88104
74.41410004,4,0.004445916,3.375,0.00061102,205.591467
277.3016752,4,0.001709368,3.375,0.001485153,643.4221409
792.1524777,3,0.000525542,6,0.444652129,1802.277636
792.622375,4,0.011317817,3.375,6.230645318,1753.000475
277.2369695,3,0.001421003,6,0.838867956,690.1097739
83.74618362,2,0.016847988,13.5,8.83E-83,320.1882524
46.86220162,2,0.037119703,13.5,0.003961914,268.8797543
511.6119692,2,0.062377948,13.5,1.471405931,1266.942321
276.6059595,6,0.021291923,1.5,0.261487494,675.4271361
674.9604356,5,0.013690758,2.16,1.675207269,1517.39233
238.0393649,5,0.024498355,2.16,0.082540186,547.6290582
565.838422,2,0.011300664,13.5,0.311534942,1328.105953
612.6572426,6,0.014702932,1.5,2.512223756,1365.972547
561.5959597,5,0.004230194,2.16,0.126072428,1237.336053
490.9495228,3,0.006213123,6,0.158313917,1176.981894
816.0424847,2,0.030214633,13.5,0.150461534,1910.687885
50.5839871,3,0.006683929,6,1.84E-80,192.6227561
39.04420336,2,0.033377835,13.5,4.74E-25,262.0295271
83.20688055,5,9.54E-06,2.16,1.07E-18,217.4325825
316.8036653,5,0.021680007,2.16,0.044093051,794.0753085
590.4476751,3,0.014005059,6,0.309022635,1298.868611
763.6483241,5,0.015608943,2.16,3.683842879,1653.6262
336.1847195,4,0.02034721,3.375,0.142455596,711.1605265
109.9211963,6,0.023487731,1.5,2.24E-15,257.6650757
792.4209368,3,0.008336916,6,1.161777789,1796.149121
665.0358992,3,0.013427032,6,0.71030226,1507.535946
348.2027348,1,0.014940787,54,0.301198086,1308.61759
419.037496,1,0.026403614,54,1.120306806,1455.924014
546.3029025,2,0.018638162,13.5,0.689295746,1332.84749
712.4928751,2,0.033483456,13.5,11.92872855,1728.376624
424.0137898,3,0.000856185,6,0.273591158,972.5212052
606.1002975,2,0.003990573,13.5,1.345658444,1487.85066
137.1287354,6,0.014511341,1.5,0.052578822,334.410409
625.9943991,2,0.03527452,13.5,0.073990958,1518.139431
379.7136264,2,0.020982512,13.5,0.070157879,949.2016366
110.7109877,6,0.031217807,1.5,2.09E-08,274.8762249
525.8906066,3,0.015072593,6,0.235591571,1200.725405
479.1033709,4,0.012562197,3.375,1.559619969,1067.560931
333.4761987,6,0.026421029,1.5,0.02643531,764.015259
378.7775197,2,0.004991718,13.5,7.34E-08,950.1164208
410.3223581,6,0.001086257,1.5,0.534867492,985.1605596
418.6734045,2,0.017100164,13.5,1.612208431,1024.477846
796.5413575,6,0.007779016,1.5,0.581220252,1761.729438
115.4580716,2,0.021325179,13.5,1.03E-05,377.1713703
312.4223937,3,0.049809011,6,0.008998518,730.0888832
667.0018378,6,0.077807073,1.5,3.737873028,1507.88831
422.4045266,2,0.003933954,13.5,0.300147065,1024.291228
155.9179843,1,0.02704774,54,0.008216227,935.4314425
744.1061428,4,0.006898394,3.375,0.394977016,1651.84197
681.4077749,4,0.036033399,3.375,2.86564819,1501.270836
-76.46265885,2,0.003920233,13.5,7.26E-24,-13.94391572
318.8677901,2,0.023111094,13.5,0.636294062,846.7031457
119.5242158,6,0.054321865,1.5,0.001039648,266.8993546
853.2997856,4,0.004893483,3.375,4.624952465,1898.036445
281.5728369,4,0.006926928,3.375,0.167798752,673.551108
528.4022947,5,0.013342223,2.16,2.55326117,1232.205625
447.712435,4,0.001997307,3.375,0.145391717,1030.103046
788.4139103,5,0.022155935,2.16,0.543401898,1789.378174
207.8731258,5,0.009023695,2.16,8.53E-06,496.0762965
520.0721647,4,0.001329097,3.375,0.07792403,1190.236001
551.8915869,1,0.002771664,54,1.085936989,1701.247623
66.37364645,3,0.067825593,6,4.61E-50,190.2990073
104.2535676,5,0.024386431,2.16,4.83E-192,258.2162413
83.52696433,2,0.005933394,13.5,9.74E-06,346.3764975
362.8353976,1,0.041631743,54,0.0024506,1321.753692
777.342243,6,0.022023281,1.5,1.827358867,1730.953826
811.6125094,5,0.00528669,2.16,0.961789009,1765.886753
404.011183,2,0.000944023,13.5,0.361116418,1061.296762
428.8788076,1,0.025653098,54,0.403370466,1417.469996
352.4458032,5,0.024728861,2.16,0.603526886,795.0653744
121.1631606,5,0.004473646,2.16,1.46E-08,308.8341068
606.7503367,3,0.004265686,6,0.72776197,1356.04114
565.7427056,2,0.044935064,13.5,0.69876046,1390.86063
202.3655679,6,0.010007857,1.5,2.72E-11,473.9819608
373.3568907,6,0.01787908,1.5,0.068446678,857.763711
177.0040896,2,0.004246364,13.5,0.112176218,491.0953024
794.4853015,4,0.002976287,3.375,1.113468163,1753.361295
116.3612144,4,0.00709245,3.375,0.014578891,296.9794014
249.7337376,1,0.004588033,54,0.55390785,1085.885229
200.1576233,4,0.017282298,3.375,0.000286561,446.5276157
534.9400594,4,0.005402238,3.375,0.419807685,1214.944437
442.4336464,3,0.011571801,6,1.815410303,1030.243604
271.4512101,6,0.003794063,1.5,0.000217074,636.0622746
126.406788,5,0.036978077,2.16,0.053728306,359.0524321
506.281455,6,0.00280898,1.5,2.347672438,1146.245569
304.0108523,6,0.010513695,1.5,0.015285616,726.9002637
88.16405833,4,0.046165382,3.375,6.46E-20,249.4809258
69.85678672,1,0.01309056,54,3.80E-100,665.2656368
703.0261543,5,0.000537842,2.16,0.563136865,1532.932131
352.1717623,4,0.061321418,3.375,0.191675685,835.8633238
439.2710267,4,0.003233396,3.375,0.239383841,1018.654295
-13.56492226,6,0.004328659,1.5,2.86E-17,-4.357541262
-18.99090445,5,0.020451154,2.16,0,8.648956078
162.2766434,3,0.005135495,6,0.384072058,422.2100985
783.4813579,6,0.002810315,1.5,4.12410504,1741.259285
303.3228978,4,0.009869119,3.375,0.188018657,676.200582
145.2397902,4,0.008691709,3.375,8.23E-38,376.3299787
499.3972726,1,0.033259805,54,0.211906995,1588.13899
687.6016905,5,0.010533135,2.16,1.554666986,1511.382987
140.2032239,1,0.037467088,54,1.33E-06,844.1484332
672.286053,3,0.002614815,6,3.993931806,1475.227824
471.5768379,6,0.02371819,1.5,0.175285754,1022.811323
595.6552455,3,0.032207566,6,0.61010174,1401.604864
350.4548656,2,0.01601198,13.5,0.114271036,857.3158267
359.7056137,6,0.011122741,1.5,0.15116496,788.6838149
827.8738705,1,0.002753627,54,0.403637916,2330.556389
202.1500484,3,0.0154165,6,5.27E-14,511.3986468
633.7882142,4,0.037270335,3.375,1.342709583,1426.193686
578.3330334,2,0.012722983,13.5,0.272226438,1395.677059
267.9118629,6,0.004885751,1.5,0.22110214,613.0552132
625.6808687,2,0.015020891,13.5,1.081788752,1553.076839
357.0169292,6,0.001384218,1.5,0.042660351,728.9288502
183.0868034,3,0.017687072,6,0.043389376,463.663129
803.6323138,3,0.069881076,6,2.434475892,1781.320357
662.1735666,2,0.008656607,13.5,0.742053665,1567.801125
229.3244435,2,0.008684821,13.5,0.132217773,682.8168627
592.4110451,6,0.001233608,1.5,0.988366129,1320.707361
488.9239805,1,0.048752587,54,0.387657561,1583.412434
577.5705496,5,0.01630037,2.16,0.574481226,1267.974965
607.9568746,2,0.003638285,13.5,0.790051012,1393.602188
609.8340258,3,0.035899875,6,0.646742382,1348.415188
414.3600089,6,0.01540844,1.5,0.027087115,981.5318879
138.3840446,6,0.026875102,1.5,1.29E-11,321.3379706
175.5792047,6,0.004400923,1.5,0.002295376,368.1343134
805.1632837,4,0.002933069,3.375,0.834087377,1805.944756
223.0138677,2,0.046155059,13.5,0.031370136,571.5311585
761.7006344,1,0.014310815,54,5.136151389,2192.835753
123.2994663,4,0.024526205,3.375,3.78E-11,306.7473773
724.1103635,5,0.001743963,2.16,1.280777636,1561.958426
-11.94875106,6,0.002844113,1.5,2.42E-23,10.01096975
577.3982212,6,0.034833726,1.5,0.133510517,1304.659341
203.2215214,6,0.001711415,1.5,0.001366455,507.5122717
109.9049804,4,0.054843611,3.375,0.000466955,319.1197022
735.1418631,6,0.007565776,1.5,0.248091746,1617.339225
